Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,ingested_at,days_to_ship,Order_Date_Parsed,Year,Month,Year_Month,Quarter,Actual_Date,Total_Sales,Month_Num
6375,CA-2014-107811,2014-04-29,2014-05-03,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,561.58,2,0.2,70.2,2026-05-07 14:00:30.613507,4,2014-04-29,2014,Apr,2014-04,2,2014-04-01,661.5,4
6376,CA-2014-107811,2014-04-29,2014-05-03,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,99.92,5,0.2,-1.25,2026-05-07 14:00:30.613507,4,2014-04-29,2014,Apr,2014-04,2,2014-04-01,661.5,4
3774,US-2014-102715,2014-04-11,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",6.91,3,0.2,2.33,2026-05-07 14:00:30.613507,2,2014-04-11,2014,Apr,2014-04,2,2014-04-01,380.34,4
3776,US-2014-102715,2014-04-11,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,10.37,2,0.2,3.63,2026-05-07 14:00:30.613507,2,2014-04-11,2014,Apr,2014-04,2,2014-04-01,380.34,4
3777,US-2014-102715,2014-04-11,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,335.94,7,0.2,41.99,2026-05-07 14:00:30.613507,2,2014-04-11,2014,Apr,2014-04,2,2014-04-01,380.34,4
3482,CA-2014-124023,2014-04-07,2014-04-10,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Mobile,Alabama,36608,South,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",8.96,2,0.0,2.78,2026-05-07 14:00:30.613507,3,2014-04-07,2014,Apr,2014-04,2,2014-04-01,8.96,4
711,CA-2014-113887,2014-04-05,2014-04-07,First Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10035,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0.0,26.63,2026-05-07 14:00:30.613507,2,2014-04-05,2014,Apr,2014-04,2,2014-04-01,885.11,4
3609,CA-2014-140228,2014-04-28,2014-05-03,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,6.91,3,0.2,2.51,2026-05-07 14:00:30.613507,5,2014-04-28,2014,Apr,2014-04,2,2014-04-01,252.42999999999998,4
3610,CA-2014-140228,2014-04-28,2014-05-03,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,27.1,3,0.2,2.03,2026-05-07 14:00:30.613507,5,2014-04-28,2014,Apr,2014-04,2,2014-04-01,252.42999999999998,4
3611,CA-2014-140228,2014-04-28,2014-05-03,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",177.57,2,0.2,-37.73,2026-05-07 14:00:30.613507,5,2014-04-28,2014,Apr,2014-04,2,2014-04-01,252.42999999999998,4
341,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,17.86,4,0.2,1.12,2026-05-07 14:00:30.613507,4,2014-04-13,2014,Apr,2014-04,2,2014-04-01,1006.71,4
343,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,30.99,13,0.2,10.07,2026-05-07 14:00:30.613507,4,2014-04-13,2014,Apr,2014-04,2,2014-04-01,1006.71,4
344,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.93,12,0.4,8.39,2026-05-07 14:00:30.613507,4,2014-04-13,2014,Apr,2014-04,2,2014-04-01,1006.71,4
1405,US-2014-118486,2014-04-06,2014-04-08,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,10.3,1,0.2,-2.19,2026-05-07 14:00:30.613507,2,2014-04-06,2014,Apr,2014-04,2,2014-04-01,1006.71,4
1406,US-2014-118486,2014-04-06,2014-04-08,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.76,3,0.4,-36.11,2026-05-07 14:00:30.613507,2,2014-04-06,2014,Apr,2014-04,2,2014-04-01,1006.71,4
1407,US-2014-118486,2014-04-06,2014-04-08,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004659,Technology,Accessories,Imation�Secure+ Hardware Encrypted USB 2.0�Flash Drive; 16GB,116.78,2,0.2,21.9,2026-05-07 14:00:30.613507,2,2014-04-06,2014,Apr,2014-04,2,2014-04-01,1006.71,4
1449,US-2014-112564,2014-04-23,2014-04-24,First Class,TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.5,3,0.7,-1.75,2026-05-07 14:00:30.613507,1,2014-04-23,2014,Apr,2014-04,2,2014-04-01,1006.71,4
2795,CA-2014-154599,2014-04-12,2014-04-17,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,438.37,4,0.2,38.36,2026-05-07 14:00:30.613507,5,2014-04-12,2014,Apr,2014-04,2,2014-04-01,764.96,4
2796,CA-2014-154599,2014-04-12,2014-04-17,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.09,7,0.2,6.56,2026-05-07 14:00:30.613507,5,2014-04-12,2014,Apr,2014-04,2,2014-04-01,764.96,4
2797,CA-2014-154599,2014-04-12,2014-04-17,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,308.5,3,0.15,-18.15,2026-05-07 14:00:30.613507,5,2014-04-12,2014,Apr,2014-04,2,2014-04-01,764.96,4
7954,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,0.0,2.68,2026-05-07 14:00:30.613507,5,2014-04-01,2014,Apr,2014-04,2,2014-04-01,73.19999999999999,4
7955,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.06,2026-05-07 14:00:30.613507,5,2014-04-01,2014,Apr,2014-04,2,2014-04-01,73.19999999999999,4
9912,US-2014-157231,2014-04-05,2014-04-09,Standard Class,RP-19855,Roy Phan,Corporate,United States,Richmond,Kentucky,40475,South,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,115.36,7,0.0,56.53,2026-05-07 14:00:30.613507,4,2014-04-05,2014,Apr,2014-04,2,2014-04-01,392.65,4
885,CA-2014-134061,2014-04-29,2014-05-04,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Rochester,New York,14609,East,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0.0,5.94,2026-05-07 14:00:30.613507,5,2014-04-29,2014,Apr,2014-04,2,2014-04-01,17.46,4
1561,CA-2014-105172,2014-04-04,2014-04-09,Standard Class,PK-18910,Paul Knutson,Home Office,United States,San Francisco,California,94109,West,OFF-LA-10001641,Office Supplies,Labels,Avery 518,18.9,6,0.0,9.07,2026-05-07 14:00:30.613507,5,2014-04-04,2014,Apr,2014-04,2,2014-04-01,2031.13,4
9290,CA-2014-111857,2014-04-23,2014-04-26,Second Class,NM-18445,Nathan Mautz,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,48.91,1,0.0,22.99,2026-05-07 14:00:30.613507,3,2014-04-23,2014,Apr,2014-04,2,2014-04-01,2031.13,4
4376,CA-2014-166954,2014-04-25,2014-04-30,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",303.25,5,0.0,63.68,2026-05-07 14:00:30.613507,5,2014-04-25,2014,Apr,2014-04,2,2014-04-01,303.25,4
4570,CA-2014-169460,2014-04-19,2014-04-21,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.65,2026-05-07 14:00:30.613507,2,2014-04-19,2014,Apr,2014-04,2,2014-04-01,76.14,4
5037,CA-2014-169803,2014-04-06,2014-04-12,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,33.9,2,0.0,2.03,2026-05-07 14:00:30.613507,6,2014-04-06,2014,Apr,2014-04,2,2014-04-01,2444.1700000000005,4
7165,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",9.91,3,0.2,3.35,2026-05-07 14:00:30.613507,2,2014-04-22,2014,Apr,2014-04,2,2014-04-01,9.91,4
1373,US-2014-157021,2014-04-01,2014-04-06,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490,29.6,2,0.0,14.8,2026-05-07 14:00:30.613507,5,2014-04-01,2014,Apr,2014-04,2,2014-04-01,46.69,4
1374,US-2014-157021,2014-04-01,2014-04-06,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591,West,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",17.09,4,0.2,5.55,2026-05-07 14:00:30.613507,5,2014-04-01,2014,Apr,2014-04,2,2014-04-01,46.69,4
8920,CA-2014-160276,2014-04-02,2014-04-08,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2,0.0,46.2,2026-05-07 14:00:30.613507,6,2014-04-02,2014,Apr,2014-04,2,2014-04-01,177.68,4
404,CA-2014-155208,2014-04-16,2014-04-20,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",39.07,6,0.2,9.77,2026-05-07 14:00:30.613507,4,2014-04-16,2014,Apr,2014-04,2,2014-04-01,360.90999999999997,4
2714,CA-2014-110100,2014-04-25,2014-04-29,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403,South,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.38,3,0.2,37.8,2026-05-07 14:00:30.613507,4,2014-04-25,2014,Apr,2014-04,2,2014-04-01,360.90999999999997,4
9157,CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2,0.0,27.53,2026-05-07 14:00:30.613507,4,2014-08-04,2014,Aug,2014-08,3,2014-08-01,101.96,8
3028,CA-2014-106719,2014-08-24,2014-08-24,Same Day,RB-19645,Robert Barroso,Corporate,United States,Billings,Montana,59102,West,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",8.29,2,0.2,2.69,2026-05-07 14:00:30.613507,0,2014-08-24,2014,Aug,2014-08,3,2014-08-01,8.29,8
8461,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0.0,11.89,2026-05-07 14:00:30.613507,5,2014-08-30,2014,Aug,2014-08,3,2014-08-01,386.84000000000003,8
8462,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0.0,9.59,2026-05-07 14:00:30.613507,5,2014-08-30,2014,Aug,2014-08,3,2014-08-01,386.84000000000003,8
1838,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,17.54,3,0.2,5.92,2026-05-07 14:00:30.613507,4,2014-08-01,2014,Aug,2014-08,3,2014-08-01,202.89,8
1839,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,44.13,4,0.2,12.14,2026-05-07 14:00:30.613507,4,2014-08-01,2014,Aug,2014-08,3,2014-08-01,202.89,8
1840,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,62.92,1,0.2,10.22,2026-05-07 14:00:30.613507,4,2014-08-01,2014,Aug,2014-08,3,2014-08-01,202.89,8
1841,CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.3,2,0.2,29.36,2026-05-07 14:00:30.613507,4,2014-08-01,2014,Aug,2014-08,3,2014-08-01,202.89,8
5800,CA-2014-166716,2014-08-20,2014-08-25,Second Class,CR-12730,Craig Reiter,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",421.37,2,0.3,-6.02,2026-05-07 14:00:30.613507,5,2014-08-20,2014,Aug,2014-08,3,2014-08-01,1401.26,8
3773,CA-2014-115357,2014-08-06,2014-08-11,Second Class,RF-19735,Roland Fjeld,Consumer,United States,Columbia,South Carolina,29203,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",62.91,3,0.0,22.65,2026-05-07 14:00:30.613507,5,2014-08-06,2014,Aug,2014-08,3,2014-08-01,1076.05,8
114,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.1,14,0.2,14.53,2026-05-07 14:00:30.613507,2,2014-08-25,2014,Aug,2014-08,3,2014-08-01,1327.28,8
115,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2,0.2,1.65,2026-05-07 14:00:30.613507,2,2014-08-25,2014,Aug,2014-08,3,2014-08-01,1327.28,8
116,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.98,3,0.2,7.49,2026-05-07 14:00:30.613507,2,2014-08-25,2014,Aug,2014-08,3,2014-08-01,1327.28,8
117,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.46,6,0.2,44.03,2026-05-07 14:00:30.613507,2,2014-08-25,2014,Aug,2014-08,3,2014-08-01,1327.28,8
2340,CA-2014-121727,2014-08-19,2014-08-24,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,10.72,2,0.2,1.74,2026-05-07 14:00:30.613507,5,2014-08-19,2014,Aug,2014-08,3,2014-08-01,1327.28,8
2378,US-2014-164616,2014-08-19,2014-08-21,Second Class,MS-17770,Maxwell Schwartz,Consumer,United States,Columbus,Ohio,43229,East,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,9.18,2,0.2,1.15,2026-05-07 14:00:30.613507,2,2014-08-19,2014,Aug,2014-08,3,2014-08-01,1327.28,8
8246,US-2014-143581,2014-08-19,2014-08-23,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Columbus,Georgia,31907,South,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.35,2026-05-07 14:00:30.613507,4,2014-08-19,2014,Aug,2014-08,3,2014-08-01,1327.28,8
8885,CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,6.53,4,0.7,-4.57,2026-05-07 14:00:30.613507,5,2014-08-25,2014,Aug,2014-08,3,2014-08-01,1327.28,8
8886,CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,2.86,3,0.7,-2.29,2026-05-07 14:00:30.613507,5,2014-08-25,2014,Aug,2014-08,3,2014-08-01,1327.28,8
8887,CA-2014-107398,2014-08-25,2014-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",20.86,8,0.7,-16.68,2026-05-07 14:00:30.613507,5,2014-08-25,2014,Aug,2014-08,3,2014-08-01,1327.28,8
203,CA-2014-133690,2014-08-03,2014-08-05,First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,80219,West,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2,0.29,2026-05-07 14:00:30.613507,2,2014-08-03,2014,Aug,2014-08,3,2014-08-01,1146.55,8
7020,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,15.55,3,0.2,5.44,2026-05-07 14:00:30.613507,4,2014-08-23,2014,Aug,2014-08,3,2014-08-01,1146.55,8
7021,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,6.8,1,0.2,0.51,2026-05-07 14:00:30.613507,4,2014-08-23,2014,Aug,2014-08,3,2014-08-01,1146.55,8
7022,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,4.22,3,0.2,1.27,2026-05-07 14:00:30.613507,4,2014-08-23,2014,Aug,2014-08,3,2014-08-01,1146.55,8
7023,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,143.64,9,0.2,10.77,2026-05-07 14:00:30.613507,4,2014-08-23,2014,Aug,2014-08,3,2014-08-01,1146.55,8
7024,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,31.1,6,0.2,10.89,2026-05-07 14:00:30.613507,4,2014-08-23,2014,Aug,2014-08,3,2014-08-01,1146.55,8
7025,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,223.06,9,0.2,69.71,2026-05-07 14:00:30.613507,4,2014-08-23,2014,Aug,2014-08,3,2014-08-01,1146.55,8
6793,CA-2014-141005,2014-08-15,2014-08-18,First Class,CS-12355,Christine Sundaresam,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,62.94,3,0.0,30.21,2026-05-07 14:00:30.613507,3,2014-08-15,2014,Aug,2014-08,3,2014-08-01,62.94,8
7070,CA-2014-141901,2014-08-09,2014-08-14,Standard Class,GM-14500,Gene McClure,Consumer,United States,Fresno,California,93727,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),5.98,1,0.0,2.69,2026-05-07 14:00:30.613507,5,2014-08-09,2014,Aug,2014-08,3,2014-08-01,46.459999999999994,8
1466,CA-2014-151708,2014-08-08,2014-08-14,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301,West,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.38,4,0.2,-3.03,2026-05-07 14:00:30.613507,6,2014-08-08,2014,Aug,2014-08,3,2014-08-01,331.76,8
1467,CA-2014-151708,2014-08-08,2014-08-14,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301,West,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.98,3,0.2,-10.8,2026-05-07 14:00:30.613507,6,2014-08-08,2014,Aug,2014-08,3,2014-08-01,331.76,8
3156,CA-2014-128986,2014-08-03,2014-08-05,Second Class,GH-14410,Gary Hansen,Home Office,United States,Glendale,Arizona,85301,West,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,93.02,3,0.2,33.72,2026-05-07 14:00:30.613507,2,2014-08-03,2014,Aug,2014-08,3,2014-08-01,331.76,8
8695,US-2014-112795,2014-08-23,2014-08-28,Second Class,CR-12625,Corey Roper,Home Office,United States,Grand Rapids,Michigan,49505,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,19.44,3,0.0,9.53,2026-05-07 14:00:30.613507,5,2014-08-23,2014,Aug,2014-08,3,2014-08-01,19.44,8
9734,CA-2014-114321,2014-08-20,2014-08-25,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,20.12,2,0.0,9.26,2026-05-07 14:00:30.613507,5,2014-08-20,2014,Aug,2014-08,3,2014-08-01,20.12,8
